Date	thermD	MLD	SW	AirT	Prec(mm)	relhum	Wspeed(m/s)	CC	Inflow	W	delT	Ice_d	day_from_iceoff	O2	NOX	NH4-N	PO4-P	Tot-P	Si	Chl
2003-11-10	-36.8	-2.220334494431912	22.93173027	4.254545454545454	0.3	98.61473497397502	0.7	96.0	1.60318	0.1349972644407502	10.271578788757324	69	163.0	8.971322059631348	933.6558227539062	11.153955459594727	28.11829948425293	44.58575439453125	2.5972983837127686	1.342477798461914
2003-11-11	-36.8	-2.750562552821164	25.33013153	2.5454545454545454	0.0	88.4038454876651	1.166666666666667	71.0	1.55766	0.0589875742101563	10.367736339569092	69	164.0	9.076314926147461	948.91015625	10.279586791992188	28.097135543823242	45.46171951293945	2.6944944858551025	1.1536210775375366
2003-11-12	-36.8	-3.5546874914168267	40.8589859	-0.2304347826086956	0.0	99.5586083143633	1.443478260869565	8.333333333333334	1.4363	0.2781375544424508	10.093185424804688	69	165.0	9.204514503479004	925.456787109375	8.750065803527832	33.87652587890625	49.56874465942383	2.7805628776550293	0.285055547952652
2003-11-13	-36.8	-1.250752586007816	29.35919762	-0.0291666666666665	0.0	98.1713640584362	1.2166666666666668	75.0	1.34683	0.0157242716132266	12.393228530883787	69	166.0	9.197343826293945	928.6890258789062	8.436760902404785	32.76890563964844	49.76552963256836	2.863008499145508	0.5022468566894531
2003-11-14	-36.8	-4.478488776779111	30.07003784	3.2208333333333328	0.0	94.43256895718	2.05	100.0	1.27321	0.1310739092106159	10.87339210510254	69	167.0	9.13093376159668	935.5341796875	9.072702407836914	31.050785064697266	48.997459411621094	2.801518440246582	1.031201958656311
2003-11-15	-36.8	-4.7987189875433565	18.96840477	4.525	0.0	91.00252543806069	1.4624999999999997	100.0	1.20824	0.6918476319515551	10.25576877593994	69	168.0	9.091906547546387	939.2356567382812	10.451047897338867	30.051847457885742	48.70810317993164	2.740846872329712	1.5343835353851318
2003-11-16	-36.8	-6.70520004173319	16.14076233	6.037499999999999	6.0	97.63720431523934	1.770833333333333	100.0	1.14865	0.2533246977767664	9.197912693023682	69	169.0	9.085871696472168	945.1891479492188	11.760358810424805	29.362173080444336	48.32365036010742	2.698946952819824	1.6268736124038696
2003-11-17	-36.8	-4.734619480052128	12.1728487	3.287499999999999	2.8	99.32547534638935	1.5791666666666664	100.0	2.67938	0.8573310556108407	9.53041696548462	69	170.0	9.063387870788574	946.5037231445312	11.900561332702637	28.8905029296875	48.17985534667969	2.6832056045532227	1.3093786239624023
2003-11-18	-36.8	-6.1690081058244735	24.72565079	0.0874999999999999	4.1	95.67678363665227	1.4874999999999998	100.0	2.67036	2.4874920216284195	8.572715759277344	69	171.0	9.02120304107666	931.3230590820312	10.682395935058594	28.6092472076416	48.02649688720703	2.6504530906677246	0.9929767847061157
2003-11-19	-36.8	-6.691695560545392	22.76860809	3.5583333333333336	0.0	98.10824316866848	2.075	100.0	2.02301	3.197669187347476	8.352693557739258	69	172.0	9.01010513305664	922.8992309570312	10.012195587158203	28.13326072692871	47.07033157348633	2.61275577545166	1.0007166862487793
2003-11-20	-36.8	-3.4321661379156128	29.75223351	0.1124999999999998	0.0	93.01153570136746	1.4625000000000004	33.666666666666664	3.23152	0.328349118713132	8.749361991882324	69	173.0	9.065692901611328	919.5319213867188	9.207270622253418	28.629079818725586	47.87165069580078	2.685042142868042	0.24581165611743927
2003-11-21	-36.8	-9.123538067188989	14.77071571	-0.5583333333333335	4.2	98.01424142718956	1.2999999999999998	96.0	2.34121	0.8149573930123983	7.747766971588135	69	174.0	9.054824829101562	935.0226440429688	9.691965103149414	28.792705535888672	47.930023193359375	2.7251875400543213	0.24788330495357513
2003-11-22	-36.8	-7.242996895375859	12.5085516	0.8791666666666665	3.8	98.9549134937536	1.945833333333333	100.0	1.90304	0.6332204329581467	7.641263008117676	69	175.0	9.055693626403809	939.4459838867188	10.938260078430176	29.216228485107422	47.669151306152344	2.7026233673095703	0.633541464805603
2003-11-23	-36.8	-8.064369385174366	6.496908188	0.8458333333333333	16.3	99.10337244799334	2.5125000000000006	100.0	3.54154	0.4035970265392579	7.597557544708252	69	176.0	9.060564994812012	935.6295776367188	11.85740852355957	29.44507598876953	47.46246337890625	2.7047054767608643	0.84675133228302
2003-11-24	-36.8	-10.236760201974525	19.33355713	-2.3	0.0	93.97731695355267	2.35	75.0	25.1078	0.6389803648827037	6.9864888191223145	69	177.0	9.014217376708984	938.6495361328125	10.884855270385742	29.951025009155273	54.864356994628906	2.769629955291748	0.3146500885486603
2003-11-25	-36.8	-9.197029983578233	19.60169792	-0.6624999999999998	3.1	98.13199682417503	1.7625	96.0	12.6195	0.7388406585926407	6.999712467193604	69	178.0	9.053820610046387	937.0271606445312	10.23324203491211	30.46156883239746	57.53192901611328	2.774244546890259	0.20784078538417816
2003-11-26	-36.8	-9.450928611730737	14.48395157	2.7375000000000003	1.0	99.76387224534294	0.9416666666666668	100.0	7.01165	0.5775888651025668	6.98677396774292	69	179.0	9.090010643005371	926.6198120117188	10.205659866333008	31.21126365661621	58.02849197387695	2.7164783477783203	0.6142939925193787
2003-11-27	-36.8	-9.390869620902077	6.727864265	5.870833333333335	7.6	99.76977325053488	2.358333333333333	100.0	5.95152	0.7542057556477679	6.958580017089844	69	180.0	9.106846809387207	917.7433471679688	10.444636344909668	31.747146606445312	57.43624496459961	2.6824355125427246	1.0126601457595825
2003-11-28	-36.8	-7.2097167106794995	11.13764763	6.070833333333333	0.0	99.54075178554316	1.1958333333333335	104.33333333333331	12.6274	0.3164555550008143	7.063233852386475	69	181.0	9.129127502441406	926.5918579101562	11.490379333496094	31.44968605041504	55.328372955322266	2.6414730548858643	1.4180704355239868
2003-11-29	-36.8	-9.919144265045812	15.70132542	3.629166666666667	0.0	95.54369613208128	1.9041666666666663	96.0	10.9947	0.7612551960927125	6.833083152770996	69	182.0	9.150261878967285	923.7525634765625	11.20679759979248	31.79279899597168	56.5893440246582	2.6287012100219727	1.1829249858856201
2003-11-30	-36.8	-9.571673452245436	10.45226002	5.000000000000001	0.4	99.2194289257513	2.283333333333333	100.0	10.0128	1.5122916972848608	6.82181978225708	69	183.0	9.169329643249512	929.1007690429688	11.096088409423828	32.14262771606445	57.43131637573242	2.632241725921631	0.8285349011421204
2004-03-01	-36.8	-36.8	89.23069763	1.3499999999999996	0.0	66.63172139907336	2.117391304347826	42.0	16.3807	0.0001749141234488	0.0067791938781738	71	-91.0	9.566423416137695	996.8482666015625	15.00821304321289	37.96765899658203	60.4321174621582	3.20829701423645	3.457066297531128
2004-03-02	-36.8	-36.8	81.04084778	0.75	2.0	62.88309882635362	4.329166666666667	54.333333333333336	16.5678	0.0018606546487711	-0.0097954273223876	71	-90.0	9.8889741897583	1105.97216796875	17.711868286132812	39.61161804199219	61.70267105102539	3.643275022506714	5.386143684387207
2004-03-03	-36.8	-36.8	68.53318024	-3.0500000000000003	0.3	79.19490565785607	4.5125	92.0	18.5174	0.0031238770460949	-0.0161242485046386	71	-89.0	9.993921279907227	1182.9718017578125	22.031339645385742	39.130558013916016	64.0385971069336	3.909780740737915	6.244367599487305
2004-03-04	-36.8	-36.8	96.21587372	-4.974999999999999	0.0	68.53646496153641	1.3541666666666667	4.333333333333333	17.7724	0.002873167378163	-0.0182645320892334	71	-88.0	10.263248443603516	1245.0228271484375	19.363096237182617	38.036705017089844	64.7806396484375	4.029216289520264	6.311081409454346
2004-03-05	-36.8	-36.8	102.0379105	-5.566666666666666	0.0	71.53783762279193	2.8166666666666664	42.0	16.9849	0.0089835536553397	-0.0242037773132324	71	-87.0	10.630352973937988	1341.643798828125	15.511981010437012	36.579708099365234	66.44242095947266	4.080690383911133	6.049935817718506
2004-03-06	-36.8	-36.8	95.00125885	-2.6666666666666665	0.0	74.94033292395329	2.083333333333333	41.66666666666666	16.2003	0.0046996711755785	-0.0347270965576171	71	-86.0	10.900144577026367	1440.5777587890625	12.083775520324707	34.458229064941406	66.54159545898438	4.114863872528076	5.705621242523193
2004-03-07	-36.8	-36.8	92.75045776	-0.6541666666666667	1.0	73.3408351258966	1.3583333333333334	83.33333333333333	15.4379	0.006484218971139	-0.041196584701538	71	-85.0	11.202810287475586	1583.1173095703125	10.192883491516113	32.68073654174805	66.0933837890625	4.137171745300293	5.368293762207031
2004-03-08	-36.8	-36.8	70.69523621	-0.5041666666666665	0.3	88.36042638578098	2.475	96.0	14.7051	0.0236821567726036	-0.0468585491180419	71	-84.0	11.521920204162598	1804.8330078125	10.658195495605469	32.06510925292969	62.41837692260742	4.172783851623535	5.111746788024902
2004-03-09	-36.8	-36.8	95.993927	-0.9333333333333332	0.0	69.18818249399087	0.9375	37.66666666666666	14.0043	0.014541673836432	-0.0546542406082153	71	-83.0	11.479211807250977	1803.5406494140625	10.957405090332031	31.768543243408203	58.421852111816406	4.173333168029785	5.176390171051025
2004-03-10	-36.8	-36.8	103.8212051	-3.0875000000000004	0.2	90.02516692721856	0.7791666666666669	62.66666666666666	13.3357	0.0101671290178546	-0.0576808452606201	71	-82.0	11.529964447021484	1780.1832275390625	10.860684394836426	31.90672492980957	54.91053771972656	4.168730735778809	5.245438575744629
2004-03-11	-36.8	-36.8	108.8914185	-2.65	0.2	85.09181022228287	1.0208333333333333	46.333333333333336	12.6985	0.010804975569079	-0.0603673458099365	71	-81.0	11.460835456848145	1765.6484375	10.178958892822266	31.524005889892578	52.00529861450195	4.168765544891357	5.50554084777832
2004-03-12	-36.8	-36.8	107.1089706	-2.4249999999999994	0.0	87.0607007707807	1.1666666666666667	37.66666666666666	12.0914	0.0059000161910277	-0.0678993463516235	71	-80.0	11.428718566894531	1784.6536865234375	10.553594589233398	31.426298141479492	50.158912658691406	4.166181564331055	5.628880977630615
2004-03-13	-36.8	-36.8	110.8241653	-1.1125	2.3	77.42692769214857	2.1583333333333337	16.666666666666668	11.5133	0.0088726373478415	-0.0740646123886108	71	-79.0	11.301067352294922	1780.0926513671875	10.722434997558594	31.66254425048828	48.38081359863281	4.1595306396484375	5.728602886199951
2004-03-14	-36.8	-36.8	90.05941772	1.9541666666666668	1.6	98.02516822698595	2.4666666666666663	104.33333333333331	10.9628	0.008353220358205	-0.0743657350540161	71	-78.0	11.355533599853516	1843.7767333984375	10.874320983886719	31.66537857055664	48.372772216796875	4.151742458343506	5.747067451477051
2004-03-15	-36.8	-36.8	44.93851089	3.8541666666666665	5.5	95.6079057361552	3.25	83.33333333333333	13.3866	0.0008894990406351	-0.0523469448089599	71	-77.0	10.946613311767578	1812.469970703125	11.421795845031738	32.02207946777344	49.548824310302734	4.154274940490723	5.736271858215332
2004-03-16	-36.8	-36.8	86.48945618	5.229166666666667	0.0	88.49819042065393	2.254166666666667	75.0	22.605	0.0030331404569026	-0.0388659238815307	71	-76.0	11.048493385314941	1811.57177734375	11.229341506958008	31.90663719177246	50.30948257446289	4.16342830657959	5.741324424743652
2004-03-17	-36.8	-36.8	49.20774078	5.483333333333333	0.0	94.58583000089077	2.604166666666667	96.0	25.9805	0.0	0.0101752281188964	71	-75.0	10.833105087280273	1783.8309326171875	11.577661514282227	32.05643081665039	53.93663787841797	4.128638744354248	5.750005722045898
2004-03-18	-36.8	-36.8	130.4222412	6.466666666666668	0.0	69.22466244053263	3.116666666666667	21.0	30.5361	0.0003582193262152	0.0015544891357421	71	-74.0	10.864657402038574	1711.9864501953125	10.802328109741211	32.152442932128906	53.41466522216797	4.124361515045166	5.806699275970459
2004-03-19	-36.8	-36.8	38.58478165	3.558333333333333	4.9	93.3923159652746	2.045833333333333	92.0	36.4517	0.0653066427892148	-0.2351670265197754	71	-73.0	10.799422264099121	1633.3272705078125	11.093342781066895	33.696571350097656	57.562950134277344	4.132645130157471	5.723552227020264
2004-03-20	-36.8	-36.8	31.79190636	2.5458333333333334	5.7	99.35082715549466	1.9625	96.0	43.0938	0.0051844599545581	-0.3631501197814941	71	-72.0	10.823081016540527	1507.013916015625	11.899168014526367	36.557228088378906	60.919681549072266	4.16359281539917	5.583432197570801
2004-03-21	-36.8	-36.8	39.90966797	1.2208333333333334	4.5	99.25459970268632	0.7666666666666667	104.33333333333331	45.8244	0.0074969227367291	-0.0344262421131134	71	-71.0	10.9457368850708	1444.9088134765625	12.803593635559082	39.49946594238281	62.17732238769531	4.171152114868164	5.386285305023193
2004-03-22	-36.8	-36.8	62.05378723	1.15	0.8	97.01701603628436	2.0125	96.0	47.4297	0.0043007713484265	0.006629854440689	71	-70.0	11.42747688293457	1404.0731201171875	12.743911743164062	41.4720573425293	62.51948165893555	4.193149089813232	5.293045520782471
2004-03-23	-36.8	-36.8	93.07803345	-1.1	0.0	86.49359205463705	2.233333333333334	96.0	45.7029	0.0009082032374571	0.0042604655027389	71	-69.0	11.742144584655762	1434.26220703125	11.443953514099121	40.86983108520508	63.15167236328125	4.180018901824951	5.268048286437988
2004-03-24	-36.8	-36.8	121.8102493	-1.3541666666666667	0.6	87.54726120771225	1.620833333333333	100.0	43.5464	0.0	0.0027747154235839	71	-68.0	12.089247703552246	1432.242431640625	11.957796096801758	39.688575744628906	64.043212890625	4.1602654457092285	5.239828109741211
2004-03-25	-36.8	-36.8	82.19921875	-0.775	0.0	88.80005872011954	3.116666666666668	92.0	41.4769	0.0007197468634478	0.0018213056027889	71	-67.0	11.991978645324707	1483.12353515625	11.159011840820312	39.37226486206055	66.68458557128906	4.1526031494140625	5.249472141265869
2004-03-26	-36.8	-36.8	133.4669647	-0.6083333333333333	0.0	81.92943514819726	2.7500000000000004	67.0	39.4992	0.0004138170704533	0.0012084767222404	71	-66.0	11.899965286254883	1467.85791015625	11.242035865783691	39.46562576293945	67.96966552734375	4.143885612487793	5.257277965545654
2004-03-27	-36.8	-36.8	73.62647247	2.1958333333333333	0.0	88.81453043311367	2.9375	100.0	37.6129	0.0004012773619582	0.0008404571563005	71	-65.0	11.773893356323242	1533.7603759765625	11.942051887512207	40.030879974365234	71.31620788574219	4.141258716583252	5.27471923828125
2004-03-28	-36.8	-36.8	154.0305786	3.9375	0.0	49.08745977558949	1.6874999999999998	29.33333333333333	35.997	0.0	0.0005995263345539	71	-64.0	11.213615417480469	1599.2685546875	11.580024719238281	38.68424606323242	68.4035415649414	4.11504602432251	5.400662899017334
2004-03-29	-36.8	-36.8	146.4683685	5.191304347826088	0.0	64.0066521831444	1.9956521739130435	29.33333333333333	34.2055	0.00156933314086	0.0004402203485369	71	-63.0	10.801432609558105	1648.6885986328125	11.27204704284668	37.56513595581055	65.79364776611328	4.092576026916504	5.375182151794434
2004-03-30	-36.8	-36.8	157.265686	7.641666666666668	0.0	53.80274458136839	1.6708333333333332	42.0	32.5387	0.0576303247165303	0.0002983005251735	71	-62.0	10.644791603088379	1702.8515625	11.362640380859375	35.617008209228516	63.848854064941406	4.0736470222473145	5.409407138824463
2004-03-30	-36.8	-36.8	157.265686	7.641666666666668	0.0	53.80274458136839	1.6708333333333332	42.0	32.5387	0.0576303247165303	0.0002983005251735	71	-62.0	10.70472526550293	1773.275634765625	11.916779518127441	34.2714958190918	62.520851135253906	4.056595325469971	5.41317081451416
2004-04-01	-36.8	-36.8	194.9876709	0.9749999999999998	0.0	52.17145684788829	2.1125	21.0	29.4819	0.0045935819529576	8.92449461389333e-05	71	-60.0	10.751338958740234	1668.5269775390625	9.715309143066406	34.109832763671875	61.410484313964844	4.0469651222229	5.288905143737793
2004-04-02	-36.8	-36.8	198.3157501	-0.0375	0.0	60.41313793372619	1.8166666666666664	0.0	28.0694	0.0006142880938669	5.190490082895849e-05	71	-59.0	10.751155853271484	1642.1331787109375	9.230084419250488	33.39899444580078	60.84275817871094	4.026467800140381	5.37332820892334
2004-04-03	-36.8	-36.8	203.8338928	2.0958333333333337	0.0	55.88366713992511	2.55	8.666666666666666	26.726	0.0004142387187854	3.135668521281332e-05	71	-58.0	10.770380973815918	1610.085693359375	8.694429397583008	33.67795944213867	60.36856460571289	4.003528118133545	5.5907745361328125
2004-04-04	-36.8	-36.8	135.665451	4.454166666666667	1.0	68.28430855879932	2.3208333333333337	75.33333333333333	25.4474	0.0006796732451046	2.336417674086988e-05	71	-57.0	11.070795059204102	1595.2276611328125	12.096264839172363	33.29635238647461	62.875431060791016	4.0451836585998535	5.901939392089844
2004-04-05	-36.8	-36.8	148.257782	5.349999999999999	0.0	78.43479086934119	1.3958333333333333	92.0	24.481	0.0010125022691475	2.191413659602404e-05	71	-56.0	11.262255668640137	1627.748046875	13.994214057922363	32.994407653808594	64.34652709960938	4.051698207855225	5.940972805023193
2004-04-06	-36.8	-36.8	131.7841797	5.420833333333334	0.0	71.09650486872088	1.3833333333333335	62.66666666666666	23.2191	0.0007511608721561	3.706727875396609e-05	71	-55.0	11.371721267700195	1592.5682373046875	15.098736763000488	32.57912826538086	63.71609878540039	4.028261184692383	5.738061904907227
2004-04-07	-36.8	-36.8	122.4107895	4.541666666666667	0.0	77.02896674154051	2.016666666666666	87.66666666666667	22.0683	0.0007626277892455	4.107836866751313e-05	71	-54.0	11.539307594299316	1526.2091064453125	15.614721298217773	32.2418098449707	66.05403137207031	4.028727054595947	5.479750156402588
2004-04-08	-36.8	-36.8	201.348175	6.186956521739131	0.0	61.43596098173093	1.682608695652174	42.0	20.9951	0.0	3.092596307396889e-05	71	-53.0	11.298927307128906	1453.0147705078125	14.549604415893555	32.032386779785156	63.43503952026367	3.9762122631073	5.174361705780029
