Date	inflow	thermD	delT	U	AirP	AirT	Hum	CC	MLD	W	Treatment
2001-02-26	0.9571	-2.3951	-0.6407586	1.487736324689078	1001.6929166666667	-2.55875	-5.195416666666667	0.83	-37.73966979980469	10000.0	0
2001-02-27	0.9571	-5.979	-0.6867797	3.416825919603111	1002.2979166666668	-0.5579166666666666	-2.9029166666666666	0.9991666666666666	-7.233821676294301	7186.790652447024	0
2001-02-28	0.9571	-14.7835	-0.64885813	2.534606399960125	999.045	-0.4804166666666667	-2.4466666666666668	0.99625	-10.973613021070332	588.958671678579	0
2001-03-01	0.6696	-14.2756	-0.63208276	4.0948905822966175	995.7041666666668	-0.6795833333333333	-1.8854166666666667	0.99875	-14.642033748384977	239.02991868129047	0
2001-03-02	0.6696	-15.6159	-0.6647558	2.687245169980699	996.8241666666668	-2.306666666666666	-3.84125	0.9245833333333334	-8.194386267632163	831.4196914389396	0
2001-03-03	0.6696	-15.6007	-0.75162524	2.094711446353956	999.2145833333334	-3.8820833333333336	-6.114999999999999	0.6525	-5.919372058471047	10000.0	0
2001-03-04	0.6696	-6.2363	-1.031573	3.1021915966155205	1003.3104166666668	-2.894166666666667	-6.258333333333333	0.7775	-6.628040143811623	122.02739775765232	0
2001-03-05	0.6696	-8.2296	-1.0385396	2.5839118907791123	1017.0666666666666	-1.6470833333333337	-5.205416666666667	0.355	-5.2820688187025	395.71408039515273	0
2001-03-06	0.6696	-9.6977	-1.0206549	3.650085806785782	1024.1825	0.0212499999999999	-3.1991666666666667	0.1320833333333333	-10.178785190816852	246.27853347489653	0
2001-03-07	0.6696	-13.0894	-1.0410935	4.889699265118105	1016.72625	0.7566666666666667	-1.9945833333333327	0.745	-9.724822389719955	158.86983086074594	0
2001-03-08	0.6696	-16.5537	-0.7774548	3.7198155497068406	1007.0433333333334	3.348333333333333	0.8020833333333334	0.9991666666666666	-15.798698299612235	1610.8569493508007	0
2001-03-09	0.6696	-19.5128	-0.5988039	3.776360621662341	999.8116666666666	4.646249999999999	3.435	0.95875	-19.25667216672065	9570.877736540822	0
2001-03-10	0.6696	-0.61	-0.46367025	3.628753986015628	999.2820833333334	6.579583333333333	5.887083333333333	0.9270833333333334	-20.47728311128948	1638.2675990792768	0
2001-03-11	0.6696	-0.61	-0.306504	3.5200500470003884	1000.86625	7.59625	6.937916666666666	0.99875	-22.03021362661389	868.7206280796612	0
2001-03-12	0.6696	-0.61	0.009054184	6.679908858100408	996.4375	6.495416666666666	4.195416666666667	0.80125	-37.73966979980469	30.12908790196509	0
2001-03-13	0.6696	-0.61	0.051629424	4.3150892301531405	995.7820833333334	3.844583333333333	1.6975	0.7570833333333334	-37.73966979980469	106.19244142468942	0
2001-03-14	0.6696	-0.61	0.03341067	3.431507036300539	995.1408333333334	3.452916666666667	1.7958333333333334	0.9333333333333332	-37.73966979980469	54.06224002131195	0
2001-03-15	0.6696	-0.61	0.037125587	3.4546152597136524	1003.4570833333332	4.01875	1.5775	0.69875	-37.73966979980469	32.091733176255126	0
2001-03-16	0.6696	-0.61	0.033117652	3.880243183000621	1007.5008333333334	2.259583333333333	-0.1399999999999999	0.4729166666666666	-37.73966979980469	17.273506465657174	0
2001-03-17	0.6696	-0.61	-0.021524906	3.4521846433915564	1008.9870833333332	1.096666666666667	-0.935	0.7683333333333334	-12.08862735867629	6.630393255571822	0
2001-03-18	0.6696	-0.61	0.020321608	5.174877795428086	1008.2733333333334	-0.5879166666666666	-4.2491666666666665	0.9920833333333332	-37.73966979980469	12.7841490996735	0
2001-03-19	0.6696	-0.61	0.003946066	6.860596941208718	1005.3583333333332	-2.3154166666666667	-5.267916666666667	1.0	-37.73966979980469	2.8608542460992648	0
2001-03-20	0.6696	-0.61	-0.07829714	3.4586502580196625	1012.8395833333334	-3.1750000000000003	-7.250833333333333	0.6295833333333333	-10.426351732248378	87.93400685101618	0
2001-03-21	0.6696	-0.61	-0.18988943	1.938561502090664	1009.3304166666668	-2.5708333333333333	-6.654583333333334	0.0795833333333333	-6.543594568001509	3438.922126282932	0
2001-03-22	0.6696	-0.61	-0.2664057	3.648696846515591	1004.61625	-0.7383333333333333	-5.016666666666667	0.7174999999999999	-12.266834195752525	51.94954082450481	0
2001-03-23	0.6696	-0.61	-0.22128356	5.140869250146581	1010.56625	-0.2741666666666666	-5.20875	0.75375	-17.920984711425398	84.06021565365171	0
2001-03-24	0.6696	-0.61	0.017695665	6.633544454170317	1009.0841666666666	0.9354166666666668	-4.464166666666666	0.82	-37.73966979980469	2.382942278268465	0
2001-03-25	0.6696	-0.61	0.019439936	6.734268634733989	1009.2825	0.2170833333333333	-5.479583333333333	0.4970833333333333	-37.73966979980469	4.491390260160899	0
2001-03-26	0.6696	-0.61	-0.036193848	3.739937518427602	1016.3325	-0.7683333333333334	-5.2508333333333335	0.3845833333333333	-25.822302440054745	53.95166167065477	0
2001-03-27	0.6696	-0.61	-0.090454936	3.304600287784492	1021.495	-1.1525	-6.3741666666666665	0.3899999999999999	-8.46935341245061	32.88063364289596	0
2001-03-28	0.6696	-0.61	-0.01971221	7.979064844822649	1015.4158333333334	1.16375	-5.970833333333334	0.3875	-37.73966979980469	47.68042603749666	0
2001-03-29	0.6696	-0.61	0.020738125	9.20941055536967	1003.61875	2.4562500000000003	-1.4795833333333333	0.92125	-37.73966979980469	4.720666285730509	0
2001-03-30	0.6696	-0.61	0.030623198	2.790305226237954	1009.1866666666666	4.57125	2.99375	0.9829166666666668	-37.73966979980469	367.7933960981224	0
2001-03-31	0.6696	-0.61	0.0581038	4.45861437637086	1017.62875	6.04625	3.5387500000000003	0.9208333333333334	-37.73966979980469	364.6591618675695	0
2001-04-01	0.9318	-0.61	0.053839564	4.294709559641451	1017.8058333333332	8.17375	6.79	0.9783333333333334	-37.73966979980469	70.38444785155895	0
2001-04-02	0.9318	-0.61	0.032526135	2.886762411956093	1017.8866666666668	6.492083333333333	5.315	0.9775	-37.73966979980469	415.55314297156855	0
2001-04-03	0.9318	-0.61	0.059585094	5.258996561568157	1009.5883333333333	8.600833333333332	5.7508333333333335	0.6066666666666667	-37.73966979980469	17.01071662389264	0
2001-04-04	0.9318	-0.61	0.04615307	5.43970137368639	1004.8308333333332	6.825833333333333	4.920833333333333	0.80125	-37.73966979980469	61.14526691830388	0
2001-04-05	0.9318	-0.61	0.057514906	7.327286595170606	1002.3141666666668	6.433333333333334	2.349166666666666	0.6591666666666667	-37.73966979980469	8.148581682866423	0
2001-04-06	0.9318	-0.61	0.046618223	5.799256353297941	1000.6658333333334	6.1554166666666665	4.130833333333333	0.8204166666666667	-37.73966979980469	136.090541840796	0
2001-04-07	0.9318	-0.61	0.07506609	4.016216048396907	998.44	8.090833333333334	7.0625	0.9445833333333334	-37.73966979980469	138.79297384850358	0
2001-04-08	0.9318	-0.61	0.055274248	4.675846452767821	1007.3241666666668	6.3425	3.606666666666667	0.7975	-37.73966979980469	7.108135458355976	0
2001-04-09	0.9318	-0.61	0.058458805	3.820288794189319	1014.3129166666666	5.67625	1.3875	0.7191666666666666	-37.73966979980469	14.52905880186371	0
2001-04-10	0.9318	-0.61	0.054430008	3.9347895661582073	1013.17125	5.37375	0.6466666666666666	0.9433333333333334	-37.73966979980469	11.545939704560825	0
2001-04-11	0.9318	-0.61	0.0845108	2.248129131268513	1016.5254166666668	4.933333333333334	0.6579166666666666	0.8091666666666666	-37.73966979980469	3320.4930822014016	0
2001-04-12	0.9318	-0.61	0.048722744	7.329920146582182	1013.2270833333332	2.9491666666666667	0.1695833333333333	0.5329166666666666	-37.73966979980469	8.518110542124953	0
2001-04-13	0.9318	-0.61	0.041416883	6.377412054981645	1020.9458333333332	2.057916666666667	-4.9525	0.415	-37.73966979980469	0.0	0
2001-04-14	0.9318	-0.61	-0.014650345	3.2738252035471658	1019.6991666666668	0.9916666666666666	-8.389583333333333	0.6904166666666667	-37.73966979980469	35.60601073418785	0
2001-04-15	0.9318	-0.61	0.026158333	4.122916816600715	1003.2029166666666	1.6358333333333333	-2.365	0.9920833333333332	-37.73966979980469	16.700697963419728	0
2001-04-16	0.9318	-0.61	0.105243206	2.2161177777714856	1007.6729166666668	3.815833333333333	0.8141666666666666	0.8679166666666666	-37.73966979980469	398.67464696396695	0
2001-04-17	0.9318	-0.61	0.04123068	4.279614693617785	1006.25625	4.152916666666667	1.16125	0.955	-37.73966979980469	2.6972386574798204	0
2001-04-18	0.9318	-0.61	0.07648969	3.6916525029606526	996.8341666666666	3.91375	2.239583333333333	0.9908333333333332	-37.73966979980469	26.79732578890427	0
2001-04-19	0.9318	-0.61	0.1126349	3.008637562644322	1000.2995833333332	3.662083333333333	0.6541666666666667	0.7795833333333334	-37.73966979980469	0.0	0
2001-04-20	0.9318	-0.61	0.11175966	2.416327343659031	1009.9825	4.155	2.0791666666666666	0.6583333333333333	-37.73966979980469	31.507617132078863	0
2001-04-21	0.9318	-1.215	0.2642207	2.60775935220032	1010.95875	4.2283333333333335	1.0858333333333332	0.36375	-37.73966979980469	1455.1360752803057	0
2001-04-22	0.9318	-0.61	0.31407118	3.257906346669728	1005.4541666666668	6.334166666666667	1.7479166666666668	0.6525	-37.73966979980469	135.80635615575298	0
2001-04-23	0.9318	-0.61	0.41473436	3.8485253468100495	999.0291666666668	5.741666666666667	4.60125	1.0	-37.73966979980469	10000.0	0
2001-04-24	0.9318	-1.215	0.4761181	3.590195899660805	1007.4283333333332	7.345416666666666	4.475833333333333	0.73875	-37.73966979980469	533.4907721491012	0
2001-04-25	0.9318	-0.61	0.21435404	5.997327531457046	1009.0170833333332	7.994583333333334	5.224166666666666	0.8525	-37.73966979980469	163.35631406685886	0
2001-04-26	0.9318	-1.215	0.23316526	3.471758136084011	1008.8658333333332	8.942083333333334	7.041666666666667	0.7283333333333334	-37.73966979980469	1248.913696092272	0
2001-04-27	0.9318	-6.8295	0.6155944	3.207330752466523	1011.3458333333332	8.0325	6.354583333333333	0.7087500000000001	-6.368151523088184	343.2814546117346	0
2001-04-28	0.9318	-3.3806	0.94868326	3.980771069883779	1006.0075	7.824166666666667	5.990416666666667	0.78125	-4.070178862415895	243.47060351724616	0
2001-04-29	0.9318	-10.0525	0.8386016	3.2317253640848205	1009.5129166666668	8.529583333333333	6.444166666666667	0.5920833333333333	-11.787013627894096	5822.683067926019	0
2001-04-30	0.9318	-14.2387	1.1495214	3.7010452542092698	1012.69	11.27	8.780833333333334	0.97375	-15.82099160465888	181.4052206332229	0
2001-05-01	0.8528	-11.2049	1.513288	4.214620736035719	1016.9633333333333	8.86875	5.882083333333333	0.6420833333333333	-11.825431882451555	820.3058010339373	0
2001-05-02	0.8528	-1.215	1.745153	2.424459330787516	1020.6183333333332	10.205416666666666	4.996666666666667	0.2733333333333333	-9.541658323263576	2518.644270446314	0
2001-05-03	0.8528	-4.7832	2.2737055	4.05317136196486	1006.2970833333334	12.306666666666668	6.208333333333333	0.2504166666666667	-5.357788869732352	144.55062931431115	0
2001-05-04	0.8528	-9.3297	2.855198	4.028684390296802	1003.6295833333334	9.307916666666666	6.837083333333333	0.6795833333333333	-10.136239607315442	549.1733088994722	0
2001-05-05	0.8528	-8.6208	2.9944344	3.984761518005768	1014.0866666666668	8.01	4.42	0.8741666666666666	-6.382007621225747	3170.901634845181	0
2001-05-06	0.8528	-9.4839	3.3354244	4.853049611555722	1020.6791666666668	9.8875	2.6754166666666666	0.5141666666666667	-7.778232457418808	1124.75705262412	0
2001-05-07	0.8528	-9.2728	3.5302615	2.6580982155531303	1024.6745833333332	9.375	4.78125	0.5879166666666666	-37.73966979980469	10000.0	0
2001-05-08	0.8528	-8.9903	3.9952044	2.834602383282504	1027.07125	12.050416666666663	3.10875	0.0395833333333333	-3.09695314256487	201.6370477018087	0
2001-05-09	0.8528	-1.215	4.561145	1.2882146511940038	1026.4816666666668	13.8675	5.314583333333333	0.0	-37.73966979980469	10000.0	0
2001-05-10	0.8528	-2.2696	4.964079	2.990607032309411	1022.7716666666666	14.28	7.163333333333333	0.455	-37.73966979980469	10000.0	0
2001-05-11	0.8528	-4.6339	5.395085	2.9834021110030435	1021.3004166666666	13.48125	5.633333333333333	0.05375	-37.73966979980469	10000.0	0
2001-05-12	0.8528	-4.7673	5.951115	2.294624751013578	1019.6395833333332	14.629166666666668	7.619583333333334	0.1783333333333333	-37.73966979980469	10000.0	0
2001-05-13	0.8528	-4.5995	6.4614286	3.2028949099577786	1010.9833333333332	15.164166666666668	7.380416666666666	0.13	-3.4576669448049064	299.7751985960124	0
2001-05-14	0.8528	-4.7425	6.972621	2.349424277248687	1005.2870833333332	14.08375	7.305833333333333	0.1983333333333333	-37.73966979980469	10000.0	0
2001-05-15	0.8528	-4.629	7.2850723	2.3478683331741856	1003.5954166666668	12.442916666666669	9.28125	0.69625	-37.73966979980469	10000.0	0
2001-05-16	0.8528	-4.5278	7.599659	4.25525432385774	1003.7466666666666	13.294583333333334	10.580833333333333	0.85875	-4.200153477044836	5993.929031224406	0
2001-05-17	0.8528	-4.9427	7.9383826	4.545541090514452	1003.71875	13.885833333333332	10.671666666666669	0.8079166666666667	-5.326317572664847	3171.9541156886967	0
2001-05-18	0.8528	-6.0037	8.208596	6.438411386204304	1004.2891666666666	10.555	7.346666666666667	0.3966666666666666	-6.459134898806904	635.8528017253957	0
2001-05-19	0.8528	-10.506	6.492978	9.262915084794503	1010.4929166666666	9.814166666666669	3.9879166666666666	0.5354166666666667	-13.82209606960312	537.9329360918667	0
2001-05-20	0.8528	-14.1282	5.637073	7.068330017727224	1018.2558333333332	10.545416666666666	5.459166666666667	0.8166666666666668	-13.56749372264073	1127.6505651847765	0
2001-05-21	0.8528	-14.3517	5.7011604	4.164391918424673	1020.3645833333334	10.795	4.752083333333333	0.9129166666666668	-6.937866932590902	4435.743822865012	0
2001-05-22	0.8528	-14.3385	6.001605	2.0588537237231432	1022.0508333333332	11.3975	4.127083333333333	0.30875	-37.73966979980469	10000.0	0
2001-05-23	0.8528	-14.3255	6.586284	4.560224897648809	1022.2929166666668	13.801666666666668	7.6725	0.3974999999999999	-7.412269555702119	526.7974019695008	0
2001-05-24	0.8528	-14.3125	6.9641633	4.8647322247776765	1018.145	12.395416666666668	7.427499999999999	0.1212499999999999	-10.45050738670969	1347.7067357032092	0
2001-05-25	0.8528	-14.2959	7.293389	2.2175279869561053	1018.84625	12.227916666666667	4.318333333333333	0.5058333333333334	-37.73966979980469	10000.0	0
2001-05-26	0.8528	-14.278	7.5491	2.795996043694976	1017.1908333333334	13.242083333333332	6.478750000000001	0.8983333333333333	-37.73966979980469	10000.0	0
2001-05-27	0.8528	-14.2592	7.9050994	5.282031607194775	1012.7995833333332	14.580416666666666	8.556666666666667	0.7525	-8.84705879908072	964.2825683403042	0
2001-05-28	0.8528	-10.7544	8.115782	6.94397379455458	1008.69375	15.068333333333332	11.348333333333334	0.6533333333333333	-10.000572906205182	958.0780839240532	0
2001-05-29	0.8528	-13.2363	8.226906	6.011666993640307	1005.5929166666666	12.685416666666669	10.165416666666667	0.8629166666666667	-9.249548562298887	560.9027127660731	0
2001-05-30	0.8528	-14.1232	8.1032505	5.05114210846667	1009.70875	12.100833333333334	9.553333333333333	0.7895833333333333	-12.314243489020695	8486.851052551378	0
2001-05-31	0.8528	-14.1095	8.35021	1.919537726724008	1009.21125	11.679583333333332	9.635416666666666	0.8254166666666666	-37.73966979980469	10000.0	0
2001-06-01	0.8485	-14.0954	8.618977	3.897076623533245	1008.7266666666666	12.482083333333334	9.79375	0.8354166666666667	-4.21154356294731	465.800719976796	0
2001-06-02	0.8485	-14.0808	8.751917	4.166400337294827	999.6929166666667	11.347499999999998	8.86875	0.9941666666666666	-2.8055039867271425	4239.414238972398	0
2001-06-03	0.8485	-14.0657	8.949454	2.227507943318957	999.4741666666667	10.935833333333331	9.527916666666666	0.9583333333333334	-37.73966979980469	10000.0	0
2001-06-04	0.8485	-14.0498	9.227854	4.730272703566199	1011.23625	12.121666666666668	8.579583333333334	0.7470833333333333	-8.964835588238731	1952.92003649597	0
2001-06-05	0.8485	-14.0331	9.112167	4.354226361216531	1013.81375	12.000416666666666	8.756666666666666	0.9441666666666668	-10.144287092464474	2804.964231059855	0
2001-06-06	0.8485	-14.0132	9.299739	2.821861110105839	1008.71625	13.459166666666668	10.640416666666669	0.7720833333333333	-5.381796952512438	5705.845577995593	0
2001-06-07	0.8485	-13.9915	9.696081	6.709541001579061	1003.2241666666667	12.515416666666669	9.317083333333334	0.6095833333333334	-8.687667525158353	2922.349440944822	0
2001-06-08	0.8485	-13.3391	9.394876	4.954590056772996	1006.4466666666668	10.557083333333331	5.506666666666667	0.2991666666666666	-12.278021672230548	4350.75595324559	0
2001-06-09	0.8485	-13.2931	9.516167	2.888135344569265	1011.4908333333332	10.34125	5.1554166666666665	0.5654166666666667	-7.818479270323015	4418.811168549698	0
2001-06-10	0.8485	-13.2899	9.694532	1.096657149053958	1012.8495833333332	11.01375	4.834583333333334	0.8075	-37.73966979980469	10000.0	0
2001-06-11	0.8485	-13.2857	9.754805	5.023442661801036	1011.16875	10.530416666666666	4.930833333333333	0.54625	-10.04128047139919	1788.3578218187158	0
2001-06-12	0.8485	-13.2367	9.565762	4.922504754629038	1010.0408333333334	11.657083333333333	7.088333333333334	0.4829166666666666	-12.306635477450016	4221.914566424495	0
2001-06-13	0.8485	-13.2451	9.481446	3.820793284763274	1013.20125	11.571666666666667	5.954166666666667	0.7141666666666667	-13.221694315891046	8254.455334244964	0
2001-06-14	0.8485	-13.2411	9.569338	3.190932121631439	1012.9575	11.94375	6.96375	0.7616666666666667	-11.2709389438389	10000.0	0
2001-06-15	0.8485	-13.2366	9.670359	1.901017534113932	1012.1441666666666	12.572083333333332	7.184583333333333	0.7495833333333333	-3.3028678912223914	3655.720113434746	0
2001-06-16	0.8485	-13.2364	9.924833	3.1833093108089625	1006.2320833333332	11.647083333333333	9.640416666666669	0.8608333333333333	-4.056921212206936	10000.0	0
2001-06-17	0.8485	-13.236	10.165441	2.7207809150803013	1007.8875	13.437916666666666	9.526666666666667	0.8083333333333332	-37.73966979980469	10000.0	0
2001-06-18	0.8485	-13.2354	10.581015	4.57807783726333	1012.44625	15.24375	10.034166666666666	0.50625	-4.244572387475747	3072.44886730473	0
2001-06-19	0.8485	-13.2347	10.88668	5.537765956553827	1018.5970833333334	14.94875	11.405416666666667	0.5220833333333333	-6.633856021086945	1706.8928026478982	0
2001-06-20	0.8485	-13.2337	10.931019	3.5277286356073727	1016.5033333333334	15.0025	9.840833333333334	0.9116666666666666	-37.73966979980469	10000.0	0
2001-06-21	0.8485	-13.2324	11.31549	2.8967090787577288	1007.5854166666668	14.522916666666667	9.765416666666669	0.6345833333333334	-37.73966979980469	10000.0	0
2001-06-22	0.8485	-13.2307	11.568203	3.135250595146436	1005.8575	13.6175	11.15875	0.91875	-2.917858421041492	3034.976061665295	0
2001-06-23	0.8485	-13.2286	11.817514	6.114316829698319	1010.8108333333332	15.997916666666669	12.382916666666668	0.9933333333333332	-7.288952750366624	6569.330550804842	0
2001-06-24	0.8485	-13.226	12.003306	4.793570870899311	1016.79125	16.330833333333334	12.975416666666668	0.7729166666666667	-7.55211981455488	3249.763297811769	0
2001-06-25	0.8485	-8.4695	12.2203865	4.382419485451986	1020.2	15.419583333333334	11.864166666666668	0.3570833333333333	-6.308695367503272	2815.144465863442	0
